,pred_death_rate_2022,gccsa_code_2021,population,p_tot_not_married,higher_edu,percnt_labforc_prticipation_p,percent_unem_loyment_p,median_tot_hhd_inc_weekly,median_age_persons,median_mortgage_repay_monthly,median_rent_weekly,average_num_psns_per_bedroom,median_tot_fam_inc_weekly,average_household_size,median_tot_prsnl_inc_weekly
0,4.556666666666672,1GSYD,3947759,1674575,1423357,60.0,5.1,2077,37,2427,470,0.9,2374,2.7,881
1,5.75222222222223,1RNSW,2069770,857965,413738,56.4,4.6,1434,43,1733,330,0.8,1852,2.4,722
2,4.608888888888885,2GMEL,3721666,1582170,1319884,64.1,5.3,1901,37,2000,390,0.9,2243,2.6,841
3,5.558888888888887,2RVIC,1156437,472731,236518,57.4,4.1,1386,43,1430,285,0.7,1808,2.4,713
4,4.99111111111111,3GBRI,1870018,789122,550812,64.5,5.5,1849,36,1863,380,0.8,2175,2.6,842
5,5.212222222222238,3RQLD,1867231,767383,365796,59.1,5.2,1507,41,1655,345,0.8,1868,2.5,746
6,5.118888888888904,4GADE,1059061,459247,298174,61.7,5.5,1548,39,1562,320,0.8,1988,2.5,762
7,5.538888888888877,4RSAU,283015,112032,36696,54.1,4.8,1190,47,1153,220,0.7,1525,2.3,646
8,4.6822222222222365,5GPER,1548581,632126,454538,65.2,5.3,1865,37,1907,350,0.8,2259,2.6,859
9,5.723333333333336,5RWAU,347482,134151,58283,59.4,4.2,1597,40,1560,265,0.8,2013,2.5,810
10,5.478888888888889,6GHOB,186383,81636,59913,61.6,6.2,1542,39,1517,350,0.8,1920,2.4,776
11,5.77000000000001,6RTAS,229826,94060,41783,55.7,5.6,1225,45,1274,250,0.8,1562,2.3,645
12,5.577777777777726,7GDAR,94611,39987,29016,69.7,4.0,2209,34,2100,385,0.9,2485,2.6,1120
13,8.641111111111115,7RNTE,56539,27626,10010,50.7,8.9,1706,31,1733,150,1.2,1407,3.1,539
